tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userLocation,userTimezone
1499162130511187969,"هل هذي تعتبر سرعة تحميل على شبكة ال 5G ؟!
@Mobily @Mobily1100 @MobilyBusiness #mobily https://t.co/2QLMWXzvgK",0,0,Twitter for Android,2022-03-02 23:17:59+00:00,955580810,ammmar453,ammar jammal,2012-11-18 14:23:34+00:00,سبحان الله وبحمده.. سبحان الله العظيم,مكه المكرمه,
1499159681171922945,"@Mobily1100 عزيزنا العميل، 
عذراً، لا يمكنك الحصول على خطة تقسيط الأجهزة حالياً وذلك لأن الخط ليس نشطا.    ممكن الافاده لماذا تجيني هالرد  وش السبب رغم انا الخط فتحته بتاريخ ٢٩ نوفمبر لعام ٢٠٢١",0,0,Twitter for iPhone,2022-03-02 23:08:15+00:00,1320998099763027971,ammar1234567789,عمار الخامري,2020-10-27 07:58:08+00:00,,,
1499156458281259012,@Mobily1100 التدريب يشمل طلاب الحاسب؟,0,0,Twitter for iPhone,2022-03-02 22:55:27+00:00,3316393563,__Tasn,تسنيم,2015-06-10 01:36:14+00:00,CS student 👩🏻‍💻,Makkah Al Mukarrama,
1499154965302071301,@Mobily1100 @alisyria2021 يعني المبلغ المقصود هو 460 فقط لا غير كل شهر ولا في رسوم زيادة عليها ا رجو التوضيح,0,0,Twitter for Android,2022-03-02 22:49:31+00:00,1343145464594653184,6uGpEDOtNmr9Cuk,أبو وجيه,2020-12-27 10:43:52+00:00,,,
1499152034804686857,@Mobily1100 هل يمكن لشخص إستخراج تسجيل مكالمات صوتيةرقمي اذا كان رقمي بإسمه؟؟,0,0,Twitter for iPhone,2022-03-02 22:37:52+00:00,1164066454452482049,zooz_wx,zooz,2019-08-21 06:47:52+00:00,,,
1499143455737536530,@Mobily1100 عندي فاتورخ سابق ابغى اسوي له تسويه و ابغى اعرف كيف سار المبلغ,0,0,Twitter for Android,2022-03-02 22:03:47+00:00,3259682472,mubaraki94,Faisal mobarakl🇸🇦,2015-06-29 08:48:56+00:00,🇸🇦💛🖤ittihad,,
1499141981125099527,@Mobily1100 بالنسبة لبطاقة الاحوال هل في مشكلة لو غطيت صورة الوجه؟ لاني منقبة,0,0,Twitter for iPhone,2022-03-02 21:57:55+00:00,1355259610320539650,llNome__,wejdan,2021-01-29 21:01:02+00:00,,,
1499139673297408001,@Mobily1100 السلام عليكم موبايلي والله اجانا القرف من سو الشبكة في الرياض مخرج 7 باتحديد حي الازدهار اقسم بالله كأني في الربع الخالي أرجو حل المشكلة وسوون برج وراح نقط معاكم,0,0,Twitter for iPhone,2022-03-02 21:48:45+00:00,2752574688,k__h_a,khalil,2014-08-21 17:12:29+00:00,,"الرياض, المملكة العربية السعود",
1499139614367432705,"@Mobily1100 الخدمة تكون بالافعال لا الاقوال 
الابراج ضعيفة و النت سي جداً و التغطية لا تشمل كل الاماكن اعلانات و عروض لا فائدة منها
اشتري قيمة بيانات لمدة شهر ينتهي الشهر و البيانات لا تنتهي و تحرمونا منها من دون وجة حق",0,0,Twitter for iPhone,2022-03-02 21:48:31+00:00,1152259286183174146,TOPLOP_7,Reality,2019-07-19 16:49:56+00:00,AFC stands against Al Hilal,Heart of the Crescent,
1499139041513586694,@Mobily1100 هل في فرع لموبايلللي اعمال في مكة؟,0,0,Twitter Web App,2022-03-02 21:46:14+00:00,1414224269467430921,BirqStar,Birq star,2021-07-11 14:05:22+00:00,,,
1499137674820689920,@CITC_withU @Mobily @Mobily1100 لم يتجاوب بالطريقة السليمة ويخبرني بانه لايوجد تعويض مع ان الخلل من قبلهم,0,0,Twitter for iPhone,2022-03-02 21:40:48+00:00,333012585,Nour_Allhyani,Nour Al-Lhyani 🎨 نور اللحياني,2011-07-10 20:39:31+00:00,لمحبين الافلام والمسلسلات 🎬 وشوية منوعات تناسب الكل 👨‍👩‍👧‍👦,"Makkah Al Mukarrama, Kingdom of Saudi Arabia",
1499134646222794754,"ابغا شريحة جديده لازم احضر للفرع ولا اعطي واحد هويتي ويجيبها لي خصوصا اني ماينفع اطلبها ولا اقدر اجيكم؟ 
@Mobily1100",0,0,Twitter Web App,2022-03-02 21:28:46+00:00,1322843242346500096,Leavemealone015,.,2020-11-01 10:09:57+00:00,No,,
1499133825070387205,@Mobily1100 ويش العرض المتوفر الان,0,0,Twitter for Android,2022-03-02 21:25:31+00:00,2456081062,mosad779,الصقر,2014-04-02 22:10:13+00:00,الحب والحنان والرومنسيه,,
1499133033265442816,@Mobily1100 كيف احصل على العرض ٣٠٠ جيجا,0,0,Twitter for Android,2022-03-02 21:22:22+00:00,2456081062,mosad779,الصقر,2014-04-02 22:10:13+00:00,الحب والحنان والرومنسيه,,
1499131350808412161,@Mobily1100 @1Aramcawy هل في فرع لموبايلي اعمال في مكة؟h,0,0,Twitter Web App,2022-03-02 21:15:41+00:00,1414224269467430921,BirqStar,Birq star,2021-07-11 14:05:22+00:00,,,
1499128890534633474,@Mobily1100 @BASSAM_FATINY 😃,0,0,Twitter for Android,2022-03-02 21:05:54+00:00,1387541542169104385,Ghadah43672977,ام رائد,2021-04-28 22:58:10+00:00,"‏‏‏‏يارب ارزقني وارحمني ويسر لي
يارب ايفون من حيث لا ادري",,
1499128480033873922,@Mobily1100 هل في فرع لموبايللي اعمال في مكة؟,0,0,Twitter Web App,2022-03-02 21:04:16+00:00,1414224269467430921,BirqStar,Birq star,2021-07-11 14:05:22+00:00,,,
1499128195416838145,@CITC_withU @klo0ody1991 @CITC_SA @Mobily @Mobily1100 Stc. راسلنهم واخذو البلاغ. وقفلو البلاغ ورجعنا قدمنا على نفس البلاغ والى الان ماصار شي.  يا stc كيف تبون ٢٠٠ منزل على برج يبعد ٢ كيلو.  ولا يغطي ربع المنطقه كلها وسكانها فوق ٣٠٠٠,1,0,Twitter for iPhone,2022-03-02 21:03:08+00:00,389144352,i_humaid,حميد الدوسري,2011-10-11 22:57:51+00:00,,"العزيزية, المملكة العربية السعودية",
1499126843747807239,@Mobily1100 هل في فرع لموبايلي اعمال في مكة؟h,0,0,Twitter Web App,2022-03-02 20:57:46+00:00,1414224269467430921,BirqStar,Birq star,2021-07-11 14:05:22+00:00,,,
1499125506196787210,"@Mobily1100 الشبكات المتوفره حسب الصورة المرفقه شبكة azercell  يمكن الربط بها اتصال فقط اما الرسائل لا
الشبكة الثانية Barcelona لايمكن الربط بها حسب الاشعار الموضح بالصورة https://t.co/6AKntKabAr",0,0,Twitter for Android,2022-03-02 20:52:27+00:00,862989992,Mss4646,محمد سلمان,2012-10-05 12:44:47+00:00,رحم الله امي واموات المسلمين,,
1499125422348546049,@Mobily1100 طيب... تم الإرسال,0,0,Twitter for iPad,2022-03-02 20:52:07+00:00,711165153870479360,Alhayth,Prince of Arabs م1727,2016-03-19 12:19:20+00:00,استغفر الله,﮼١٧٢٧م,
1499124477560598531,@a40_6 @Mobily1100 @BASSAM_FATINY هههههههههههههههههههههههههههههههههَههههههههههههههههههههههههههههههہهههههه هههههههههههههههههههههههههههههههههَههههههههههههههههههههههههههههههہ'ه,0,0,Twitter for iPhone,2022-03-02 20:48:22+00:00,1287213194696691713,Mm12345VIB,هداج,2020-07-26 02:28:51+00:00,ما اعطي وجه ......,,
1499124474947555335,@Ghadeer512 @Mobily1100 هتدفعي,0,0,Twitter for iPhone,2022-03-02 20:48:21+00:00,4375540096,eid_399,أبو دانه,2015-12-04 20:02:05+00:00,مدينة الامير سلطان الطبيه,المملكة العربية السعودية,
1499123976525778947,"@Mobily1100
حولت لكم وطلبت شريحة من ثلاثة أسابيع وللان ما وصلت حالة الطلب ES2822011293513 أصبحت: تم الشحن Shipped مع العلم انكم تقولون يومين عمل وتوصلك 🤔",0,0,Twitter for Android,2022-03-02 20:46:23+00:00,1470711690,__N_S9,‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏نواف,2013-05-30 21:51:29+00:00,‏‏‏يارَحمٰن جُدّ بالعَفو ..فإِنِي قَلِيلُ الزَادِ تَملؤُني العُيوب,,
1499122892709285905,@Mobily1100 هل في فرع لموبايلي اعمال في مكة؟,0,0,Twitter Web App,2022-03-02 20:42:04+00:00,1414224269467430921,BirqStar,Birq star,2021-07-11 14:05:22+00:00,,,
1499121960059609094,@Mobily1100 السلام عليكم ، لي اكثر من اسبوعين ادور جوال ايفون ١٣ برو ماكس في فروع الرياض وماحصلت .. المشكله ماهي هنا ، المشكله كلهم يقولون ماتقدر تعرف الا بزياره فروعنا ، وراح البنزين وانا افر الدنيا كلها,0,0,Twitter for iPhone,2022-03-02 20:38:22+00:00,802997614362984449,scovled123,M,2016-11-27 22:08:45+00:00,"Master of cyber security, La Trobe University, | CEH | CCNA | LRPA | LRSA | CYSA+",Kingdom of Saudi Arabia,
1499121238312206339,@CITC_withU @Nour_Allhyani @Mobily @Mobily1100 كمً مده الغاء الرقم,0,0,Twitter for iPhone,2022-03-02 20:35:30+00:00,1481512179996274688,GnamSultan,Sul gnm,2022-01-13 06:23:41+00:00,,,
1499119634401927170,"@Nour_Allhyani @Mobily @Nour_Allhyani وعليكم السلام أ. نور،  شكرًا على مشاركتنا شكواك، وسيباشر مقدم الخدمة @Mobily1100 ⁩حل مشكلتك، وفي حال عدم التجاوب، يمكنك رفع طلب التصعيد بزيارة الموقع الإلكتروني : ⁦
https://t.co/rukJIERZpQ",0,0,Hootsuite Inc.,2022-03-02 20:29:07+00:00,2509797846,CITC_withU,مــعكـ,2014-05-20 09:10:45+00:00,مرحبًا بكم في حساب #هيئة_الاتصالات لخدمة العملاء، ونسعد باستقبال استفساراتكم وملاحظاتكم هنا أو بالاتصال على الرقم 19966📞,"الرياض, المملكة العربية السعودية",
1499119312887504896,@Mobily1100 بشرائح اضافيه طبعاً,0,0,Twitter for iPhone,2022-03-02 20:27:51+00:00,415471319,mohamad543,mohm,2011-11-18 11:29:02+00:00,,,
1499119045458731010,@Mobily1100 كم سعر بطاقة راقي الشهري شامل الضريبه,0,0,Twitter for iPhone,2022-03-02 20:26:47+00:00,415471319,mohamad543,mohm,2011-11-18 11:29:02+00:00,,,
1499118851488952334,@Mobily1100 @BASSAM_FATINY يردون 😂😂😂😂🏃🏻‍♀️,0,0,Twitter for iPhone,2022-03-02 20:26:01+00:00,1301714177552252930,a40_6,نايا 🇸🇦,2020-09-04 02:50:57+00:00,سأحَميك دون علمك بـ كلمة ، استودعتك الله كـل حَين وكل ثانـية 🤍,ف قلبه  ♥️,
1499117125977395202,@Mobily1100 قاعد امزح معه لا تصدقون,0,0,Twitter for iPhone,2022-03-02 20:19:09+00:00,3255037182,trkxsh,تريتسي,2015-06-25 01:42:33+00:00,بعدين اعلمك عن نفسي,,
1499115641063809028,@Mobily1100 محتاج سبب الزياده في فاتورتي لشهر فبراير,0,0,Twitter for iPhone,2022-03-02 20:13:15+00:00,1489349265713512451,FAbukoush,Fuad Abukoush,2022-02-03 21:25:33+00:00,,,
1499115581810872325,"@Mobily1100 
السلام عليكم ورحمة الله وبركاته
عزيزي انا شحنت ١٦٠ بحيث اني افعل باقه ١٠٠ جيجا لمدة شهر لكن اتفاجأت بعد ماضغطت ع تفعيل الباقه تم خصم المبلغ و الرصيد و لم يتم تغعيل الباقه ولي الآن يومين رافع شكوى ولم احصل رد.",0,0,Twitter for Android,2022-03-02 20:13:01+00:00,1433335467961896962,humanTYE,evil,2021-09-02 07:46:28+00:00,,,
1499112879500443656,"@Mobily1100 يعطيكم العافية 
انا على شبكة amerced
بمستقبل واتصل ممتاز 
المشكلة بالرسائل النصية لا ارسل ولا استقبل",0,0,Twitter for Android,2022-03-02 20:02:17+00:00,862989992,Mss4646,محمد سلمان,2012-10-05 12:44:47+00:00,رحم الله امي واموات المسلمين,,
1499110274212769792,@Mobily1100 @aboalabd55a شوفو الخاص بليز,0,0,Twitter for iPhone,2022-03-02 19:51:56+00:00,855311592682012672,Alanodkhalid3,Alanod.,2017-04-21 06:45:49+00:00,,المملكة العربية السعودية,
1499109434441805825,@Mobily1100 السلام عليكم   جوال أقساط كيف الطريقة؟,0,0,Twitter for iPad,2022-03-02 19:48:35+00:00,711165153870479360,Alhayth,Prince of Arabs م1727,2016-03-19 12:19:20+00:00,استغفر الله,﮼١٧٢٧م,
1499109164500623361,@Mobily1100  ممكن تشوفون خاص؟,0,0,Twitter for iPhone,2022-03-02 19:47:31+00:00,855311592682012672,Alanodkhalid3,Alanod.,2017-04-21 06:45:49+00:00,,المملكة العربية السعودية,
1499107795513262084,@Mobily1100 ممكن تردون خاص,0,0,Twitter for iPhone,2022-03-02 19:42:05+00:00,1328282093995126784,rrr_11s,R2,2020-11-16 10:21:54+00:00,,,
1499107755822567425,"@Mobily1100 
السلام عليكم
إذا فصلت الشريحة إللي باسمي ممكن ارجعها ثاني",0,0,Twitter for Android,2022-03-02 19:41:55+00:00,1455917954093178889,aboalabd55a,عبدالله,2021-11-03 15:21:25+00:00,,,
1499107357309214728,@Mobily1100 سلام عليكم ابغى اطلع بدل فاقد شريحه الكترونيه كيف ؟,0,0,Twitter for iPhone,2022-03-02 19:40:20+00:00,1328282093995126784,rrr_11s,R2,2020-11-16 10:21:54+00:00,,,
1499106694219055106,@Mobily1100 انتو قاعدين تستعبطو صح اجل رقم البلاغ ذا جي من المريخ كيف ذا رقم البلاغ 1-244097890731 قسماً بالله الخدمة عندكم سيئة سبع سنين بدون نتيجة لا وتكتبلهم رقم البلاغ يقلك سوي بلاغ @aalswaha @CITC_SA,0,0,Twitter for iPhone,2022-03-02 19:37:42+00:00,1105542920797646850,ANAS77720,ANAS777,2019-03-12 18:55:47+00:00,الحمد لله ☺️☺️☺️,مكة المكرمة,
1499105691365171200,@Mobily1100 السلام عليكم اقدر احول خطي من مسبق الدفع لمفوتر,0,0,Twitter for Android,2022-03-02 19:33:43+00:00,724498573,N_S_KSA,🇮​​ابــوتـركي🇮​,2012-07-29 19:22:38+00:00,‏‏‏‏‏‏‏‏‏‏أمي أسأل الله أن يُطيل في عمرك ويُرزقني برك.,,
1499105495650549761,@Mobily1100 👎,0,0,Twitter for Android,2022-03-02 19:32:56+00:00,546580409,so0onali,so0onali 👸,2012-04-06 06:37:24+00:00,"أنا اُنثى' اختلفت بحُسنها عَن النِساءْ 
هآدِئه ، ويسكُنني غَضَبْ العالمينْ 🕊🤍",جـدة هوى الولهااان ,
1499104136268234752,@Mobily1100 يا اخي انتم لا تردون علي الخاص,0,0,Twitter for Android,2022-03-02 19:27:32+00:00,1397538589362294789,AhmedHa70115027,Ahmed Hamdy,2021-05-26 13:02:31+00:00,,,
1499103130830651394,@Mobily1100 تم الإرسال,0,0,Twitter for Android,2022-03-02 19:23:33+00:00,1397538589362294789,AhmedHa70115027,Ahmed Hamdy,2021-05-26 13:02:31+00:00,,,
1499101170765385728,@Mobily1100 @IbrahimAlju هناك رساله على الخاص ارجو الرد,0,0,Twitter for Android,2022-03-02 19:15:45+00:00,1110740808,jstmeed,ميييد | متسوّق شخصي 📦,2013-01-22 06:16:58+00:00,"وسيط لجميع المواقع والصيدليات الاجنبيه & بوتيكات ومواقع التسوق التركيه #ايهيرب AXW7925 موثق في معروف: 139744
الإعلانات و الطلبات
على رابط الواتساب👇",,
1499100279018598407,@Mobily1100 السلام عليكم استغرب بشده من سمح برفع الحد الإئتماني لخطي من ٥٠٠ ريال الى 2200 ريال 😳😳,0,0,Twitter for iPhone,2022-03-02 19:12:13+00:00,49295415,tariqamro,Tariq Amro,2009-06-21 11:32:56+00:00,,"Riyadh, Kingdom of Saudi Arabia",
1499099246418665484,@Mobily1100 وباقي الشبكات لا يوجد اي ارقام.. واليوم شركتكم لم تسطيع تفعيل رقم لي 😡,0,0,Twitter for Android,2022-03-02 19:08:06+00:00,1397538589362294789,AhmedHa70115027,Ahmed Hamdy,2021-05-26 13:02:31+00:00,,,
1499098221527937029,@Mobily1100 pinki tunnel vpn se free net mobily https://t.co/IQyxEmSI5H,0,0,Twitter for iPhone,2022-03-02 19:04:02+00:00,1444968388250546183,birendra4039,Birendra Kumar,2021-10-04 10:11:43+00:00,,"Uttar Pradesh, India",
1499097988786012160,@stccare_ksa @ZainHelpSA @Mobily1100 اذا عندكم باقات انترنت افيدونا علشان نترك هالشركه الجشعه .. تريد مال بدون اي خدمات,0,0,Twitter for iPhone,2022-03-02 19:03:07+00:00,1269264849432989696,SHAMMARI_KSA2,Me,2020-06-06 13:48:31+00:00,سعودي 🇸🇦,الرياض,
1499097665954590724,واضح اني معصب من خلها، لذلك حلو الموضوع بسرعة لو سمحتو @Mobily1100 https://t.co/A4sMlNPBb2,0,0,Twitter for iPhone,2022-03-02 19:01:50+00:00,930542654,IbrahimAlju,إبراهيم الجُهني🇸🇦,2012-11-06 21:09:32+00:00,,"المدينة المن, المملكة العربية السعودية",
1499097642722369547,@Mobily1100 تم ارسال الرقم,0,0,Twitter for Android,2022-03-02 19:01:44+00:00,1397538589362294789,AhmedHa70115027,Ahmed Hamdy,2021-05-26 13:02:31+00:00,,,
1499097313633046532,@Mobily1100 الفاتوره  توهها نزلت قبل كم يوم  مو معقوله عميل قديم  قد دفع أكثر  من ٢٠ الف ريال  فواتير  السنوات الفايته ضاعت شريحته  ماتطلعونها   عشان عليه ٦٠٠ ريال  فاتوره مالها كم يوم مافي اي تقدير للعميل عندكم ذا اخر شهر بإذن الله عندكم,0,0,Twitter for Android,2022-03-02 19:00:26+00:00,822559580,fooox90,محمد,2012-09-14 02:38:22+00:00,‏{مَا يَلْفِظُ مِنْ قَوْلٍ إِلَّا لَدَيْهِ رَقِيبٌ عَتِيدٌ},"الخبر, المملكة العربية السعودي",
1499096673892634631,@Mobily1100  pinki vpn se free net mobily,0,0,Twitter for iPhone,2022-03-02 18:57:53+00:00,1444968388250546183,birendra4039,Birendra Kumar,2021-10-04 10:11:43+00:00,,"Uttar Pradesh, India",
1499096110572396547,@Mobily1100 ممكن خاص,0,0,Twitter for iPhone,2022-03-02 18:55:39+00:00,1442480754785615879,um808041,...,2021-09-27 13:26:36+00:00,...,المملكة العربية السعودية,
1499095809970876420,@Mobily1100 تم مراجعتكم ولا يوجد اي حل,0,0,Twitter for Android,2022-03-02 18:54:27+00:00,1397538589362294789,AhmedHa70115027,Ahmed Hamdy,2021-05-26 13:02:31+00:00,,,
1499095748335620112,"@Mobily1100

السلام عليكم
 جيت باطلع بدل فاقد  قالي لازم تسدد  الفاتوره  هل من شروط استخراج  بدل فاقد  تسديد الفاتوره؟!!",0,0,Twitter for Android,2022-03-02 18:54:12+00:00,822559580,fooox90,محمد,2012-09-14 02:38:22+00:00,‏{مَا يَلْفِظُ مِنْ قَوْلٍ إِلَّا لَدَيْهِ رَقِيبٌ عَتِيدٌ},"الخبر, المملكة العربية السعودي",
1499095072159289350,@ZainHelpSA @stccare_ksa @Mobily1100 تم التواصل,0,0,Twitter for Android,2022-03-02 18:51:31+00:00,1397538589362294789,AhmedHa70115027,Ahmed Hamdy,2021-05-26 13:02:31+00:00,,,
1499094594230927373,"@AhmedHa70115027 @stccare_ksa @Mobily1100 وعليكم السلام 
حياك الله , تواصل معنا على الخاص 📨 واحنا بخدمتك 👋 
https://t.co/tNdgFIb8Sa",0,0,RC Engage Digital EU,2022-03-02 18:49:37+00:00,37921712,ZainHelpSA,عناية المشتركين,2009-05-05 13:22:54+00:00,يا هلا وسهلا! هذا حساب خدمة عملاء زين على تويتر. تواصلوا معنا على الخاص عشان نساعدكم بشكل أسرع 😃آخر أخبارنا وعروضنا موجودة على @ZainKSA,Saudi Arabia,
1499093822663495680,@CITC_SA السلام عليكم... لدي رقم جوال واحد مسجل تحت رقم هويتي وباقي الأرقام تم الغاءها منذ يومين ولكن عند تفعيل رقم جديد لل يقبل معي وتظهر رساله ان العميل لا يمكنه تفعيل ارقام جديده @stccare_ksa @Mobily1100 @ZainHelpSA وعند التواصل مع الشركات المحترمه لا احد يفيدني بشيئ,1,1,Twitter for Android,2022-03-02 18:46:33+00:00,1397538589362294789,AhmedHa70115027,Ahmed Hamdy,2021-05-26 13:02:31+00:00,,,
1499092439126134790,"@Mobily1100 لا واتس ولا رسايل خاصه تردون
ولا فيه فايده من الرقم 1100
استفسار بسيط
عندي نقاط ابي اسدد فيها الفاتوره
كيف الطريقه؟",0,0,Twitter for iPhone,2022-03-02 18:41:03+00:00,2987956406,NasserALDawas,أبوكيان,2015-01-18 05:24:05+00:00,أن تصل متأخراً خيرٌ من أن لا تصل أبداً، أب لـ👧🏼👧🏼 هلالي🤍💙 Employee @ksmcmedia Personal account,,
1499091347164344321,@Mobily1100  ايي الفرع الرئيسي لموبايلي في منطقة رياض,0,0,Twitter for Android,2022-03-02 18:36:43+00:00,1250682649737416704,Moh717782246,Moh7,2020-04-16 07:09:37+00:00,,,
1499091114300784647,@Mobily1100 هل يوجد فرص تدريب تعاوني قسم IT في مدينة الطايف ؟.,0,0,Twitter for iPhone,2022-03-02 18:35:48+00:00,1186044014598021121,H_all2000,هَديل.,2019-10-20 22:18:30+00:00,IT student| Interested in cybersecurity|web developer.,,
1499089938935164930,@Mobily1100 ؟؟؟؟؟؟,0,0,Twitter for Android,2022-03-02 18:31:07+00:00,782132456329732096,amalnazeeh2,امــل نزيــه عبدالله,2016-10-01 08:18:04+00:00,"‏‏‏‏‏‏‏‏‏‏‏‏‏‎‎‎‎‎‎‎‎‎‎شريعة اسلامية فـ  ‎‎‎‎‎‎‎#جامعة_جدة
نجمه  في سماء الثانويه الثانيه والستون🌟 
  ث ٦٢👈‎‎‎‎‎‎‎‎‎‎‎‎‎@sssyyy110 ‎‎‎‎‎‎  ‎ طالبة #uj",المملكة العربية السعودية,
1499089633765990402,@Mobily1100 ردو خااص,0,0,Twitter for iPhone,2022-03-02 18:29:55+00:00,1470271728,3loshah124,لـوش,2013-05-30 17:46:58+00:00,"your dream doesn't have an expiration date ,take a deep breath and try again.",المملكة العربية السعودية,
1499088891298648073,"@Mobily1100 

السلام عليكم لدي شريحة بيانات نسددها كل شهر ٣٧٥ وجاتني رسالة منكم بمبلغ ٦٧٤ ايش المشكله مع العلم نسددها اول بأول أرجو الرد",0,0,Twitter for Android,2022-03-02 18:26:58+00:00,712785152712245248,Om_mohmmed0,...,2016-03-23 23:36:38+00:00,,,
1499088032951111685,@Mobily1100 ردوو خاص,0,0,Twitter for iPhone,2022-03-02 18:23:33+00:00,1470271728,3loshah124,لـوش,2013-05-30 17:46:58+00:00,"your dream doesn't have an expiration date ,take a deep breath and try again.",المملكة العربية السعودية,
1499087871726297093,@382Rx @Mobily1100 جامعة الطايف 🌚,0,0,Twitter for iPhone,2022-03-02 18:22:54+00:00,1363537694601728018,Marah1_,🧸,2021-02-21 17:15:03+00:00,,,
1499087191003250695,@Marah1_ @Mobily1100 بسالك مرح انتي باي جامعة,0,0,Twitter for iPhone,2022-03-02 18:20:12+00:00,1020816499139858433,382Rx,اثـير 🕊,2018-07-21 23:43:14+00:00,ستأتي أيام ترضينا,حيثُ السَلام,
1499084473140490240,@Mobily1100 صار لي يومين توصلني ٣ اتصالات من ارقام مختلفة في نفس الدقيقة من البحرين وش السالفة ؟ https://t.co/Ypfrb469e2,0,0,Twitter Web App,2022-03-02 18:09:24+00:00,1456994650384908297,Ayeshah59050024,اورورا ايهيرب 🌿,2021-11-06 14:39:45+00:00,ايهيرب BHE9100,,
1499084302751092738,@Mobily1100 خلي عندكم مصداقيه بعدين اتواصل عالخاص شبعت من رسايل الخاص وكلو كلام فاضي محد يرد واذا رد مايحل المشكله اهمال فوق النصب والاحتيال نار ماتبرد كل هلله تروح الله لا يسامحكم وعلينا العوض وعليكم  تلف يارب,0,0,Twitter for Android,2022-03-02 18:08:44+00:00,546580409,so0onali,so0onali 👸,2012-04-06 06:37:24+00:00,"أنا اُنثى' اختلفت بحُسنها عَن النِساءْ 
هآدِئه ، ويسكُنني غَضَبْ العالمينْ 🕊🤍",جـدة هوى الولهااان ,
1499084127206875147,@Mobily1100 السلام عليكم هل يوجد تدريب تعاوني ٢٠٢٢؟,0,2,Twitter for iPhone,2022-03-02 18:08:02+00:00,1363537694601728018,Marah1_,🧸,2021-02-21 17:15:03+00:00,,,
1499083589249650701,@Mobily1100 ايه نعم,0,0,Twitter for iPhone,2022-03-02 18:05:53+00:00,269928160,helal05680,هلال الزراعي,2011-03-21 18:14:47+00:00,,"الرياض, المملكة العربية السعودية",
1499083172776140805,@Mobily1100 اذا مو قد انكم تحلو المشكله قفلو حسابكم في تويتر خدمة عملاء تويتر غير متجاوبين ولا متفهمين الرد الآلي ارحم بكثير منكم حسبي الله ونعم الوكيل,0,0,Twitter for Android,2022-03-02 18:04:14+00:00,546580409,so0onali,so0onali 👸,2012-04-06 06:37:24+00:00,"أنا اُنثى' اختلفت بحُسنها عَن النِساءْ 
هآدِئه ، ويسكُنني غَضَبْ العالمينْ 🕊🤍",جـدة هوى الولهااان ,
1499082029740216326,"@Mobily1100 
السلام عليكم متوفر شريحة بيانات ٦٠٠ جيجا مدة ٦ شهور؟  اذا متوفره على كم  ؟",0,0,Twitter for Android,2022-03-02 17:59:42+00:00,1498619975573159936,amsyf1221,ام سيف,2022-03-01 11:23:58+00:00,,,
1499081333330649095,@Mobily1100 @CITC_withU ولمن دخلت ارجعله رصيده ، برضو نظامكم ارسلها لرقم عشوائي !!! معقولة ٣ عملاء غلط !!! https://t.co/xiFpsy7blb,0,0,Twitter for iPhone,2022-03-02 17:56:56+00:00,333012585,Nour_Allhyani,Nour Al-Lhyani 🎨 نور اللحياني,2011-07-10 20:39:31+00:00,لمحبين الافلام والمسلسلات 🎬 وشوية منوعات تناسب الكل 👨‍👩‍👧‍👦,"Makkah Al Mukarrama, Kingdom of Saudi Arabia",
1499080911715020802,@Mobily1100 @CITC_withU عميل اخر حول رصيد لصاحبه وجاني انا وبالفعل الاخ اللي حول كلمني انه حط رقم صاحبه والنظام طلعله رقمي  !!! مين الغلط الان !!!! https://t.co/b8Xbv8ljFH,0,0,Twitter for iPhone,2022-03-02 17:55:15+00:00,333012585,Nour_Allhyani,Nour Al-Lhyani 🎨 نور اللحياني,2011-07-10 20:39:31+00:00,لمحبين الافلام والمسلسلات 🎬 وشوية منوعات تناسب الكل 👨‍👩‍👧‍👦,"Makkah Al Mukarrama, Kingdom of Saudi Arabia",
1499079800492806147,@Mobily1100 الرد غير مقنع ، لانو الخلل من طرفكم @CITC_withU ونظامكم كان بيرسل الرصيد لارقام عشوائية بعد اتمامي للعملية https://t.co/PegQfchpha,0,0,Twitter for iPhone,2022-03-02 17:50:50+00:00,333012585,Nour_Allhyani,Nour Al-Lhyani 🎨 نور اللحياني,2011-07-10 20:39:31+00:00,لمحبين الافلام والمسلسلات 🎬 وشوية منوعات تناسب الكل 👨‍👩‍👧‍👦,"Makkah Al Mukarrama, Kingdom of Saudi Arabia",
1499078473327030283,@Mobily1100 حقيقة لا أدري مما أشتكي هل من تكرار انقطاع خدمة elfie بسبب الكابل المهتريء والذي ترفض موبايلي استبداله أم من التخريب المتعمدالذي قام به أحد به أحد موظفي شركة موبايلي بفصل الكابل الخاص بي وتركيب كابل لعميل آخر وتقاعس موبايلي عن حل المشكلة رغم مرور ثلاثة أيام,0,0,Twitter Web App,2022-03-02 17:45:34+00:00,1165913605788831744,FawzyIb60844767,Fawzy Ibrahim,2019-08-26 09:07:48+00:00,,,
1499075668184817666,@Mobily1100  السلام عليكم  موبايلي  ابغى اعرف الفروع الرئيسيه بجنوب  الرياض وشكراً,0,0,Twitter for iPhone,2022-03-02 17:34:25+00:00,3101363120,talas1403,فهد عبدالعزيز,2015-03-21 09:37:30+00:00,,,
